"estimator","truth","estimate","se","covered","bootstrap_success","cell","primary","clip","cell_n","cell_p","outer_folds","inner_folds","bootstrap_reps","bootstrap_fit_timeout","replication"
"direct",0.75,0.664193639815562,0.0394429846496765,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,45
"raw_label",0.75,0.127310947306517,0.007363217618539,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,45
"index_projection",0.75,0.665752357661438,0.0392279349386579,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,45
"sudo",0.75,0.679071443140448,0.0400347957305948,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,45
"scaled",0.75,0.692476772572828,0.0428442589736501,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,45
"orthogonal",0.75,0.717586312235597,0.0487329074700962,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,45
"targeted_projection",0.75,0.735792486508815,0.0465330655017499,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,45
"targeted_sudo",0.75,0.718642141290402,0.0455189399387269,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,45
"pit_intercept_tilt",0.75,0.735794009772344,0.0465280048221001,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,45
"pit_affine_tilt",0.75,0.740134103507555,0.0484855577749075,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,45
"affine_calibrated_sudo",0.75,0.740065736873684,0.0474114045872405,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,45
"direct",0.75,0.617944285495341,0.0453368346554993,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,46
"raw_label",0.75,0.118168452153244,0.00792407632770855,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,46
"index_projection",0.75,0.616807118159789,0.0454625585604692,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,46
"sudo",0.75,0.62321001840717,0.0439298023771609,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,46
"scaled",0.75,0.629449872515804,0.0441757509316751,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,46
"orthogonal",0.75,0.655989658847038,0.0500507725133569,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,46
"targeted_projection",0.75,0.671561432950448,0.0498725373912335,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,46
"targeted_sudo",0.75,0.656166289212262,0.0482203586930812,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,46
"pit_intercept_tilt",0.75,0.671543924327935,0.0498744954710822,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,46
"pit_affine_tilt",0.75,0.676129963147641,0.0513194776407762,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,46
"affine_calibrated_sudo",0.75,0.673185535114018,0.0500253695643779,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,46
"direct",0.75,0.683528558507449,0.0415880914963982,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,47
"raw_label",0.75,0.125624029538383,0.0074974917114379,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,47
"index_projection",0.75,0.68376151837314,0.0415162613872987,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,47
"sudo",0.75,0.692498365453259,0.0436412026397536,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,47
"scaled",0.75,0.701883572292017,0.0479604855061369,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,47
"orthogonal",0.75,0.756140027998059,0.0540780623078187,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,47
"targeted_projection",0.75,0.760202571906217,0.0503451170940821,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,47
"targeted_sudo",0.75,0.742295214433404,0.048961758860115,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,47
"pit_intercept_tilt",0.75,0.76022377787689,0.0503472626375259,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,47
"pit_affine_tilt",0.75,0.765059325991585,0.0526579370022154,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,47
"affine_calibrated_sudo",0.75,0.760888407323894,0.0532267555540583,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,47
"direct",0.75,0.67870854911348,0.0402692338418415,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,48
"raw_label",0.75,0.126246589892382,0.00677190368968963,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,48
"index_projection",0.75,0.676266835691597,0.0400558432370568,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,48
"sudo",0.75,0.692109992116928,0.0404935466427347,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,48
"scaled",0.75,0.708893995119146,0.0434250263562816,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,48
"orthogonal",0.75,0.746003824670356,0.0545416425631482,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,48
"targeted_projection",0.75,0.758421178180658,0.0464566005172134,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,48
"targeted_sudo",0.75,0.739334674913833,0.0452125776659756,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,48
"pit_intercept_tilt",0.75,0.758460202933466,0.0464610250302694,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,48
"pit_affine_tilt",0.75,0.768220956561273,0.0479479409816854,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,48
"affine_calibrated_sudo",0.75,0.763636198712807,0.0487117546237729,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,48
"direct",0.75,0.650333964486078,0.0401403657939754,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,49
"raw_label",0.75,0.124394775476187,0.00695910624776073,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,49
"index_projection",0.75,0.649698415717149,0.0404138635584293,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,49
"sudo",0.75,0.666654325862864,0.0401823014333053,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,49
"scaled",0.75,0.684104479725375,0.0418241713096947,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,49
"orthogonal",0.75,0.727319751403714,0.0460747617206117,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,49
"targeted_projection",0.75,0.724077827458667,0.0453361935895115,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,49
"targeted_sudo",0.75,0.708509381744023,0.0439667401415054,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,49
"pit_intercept_tilt",0.75,0.724071204232661,0.0453374496912207,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,49
"pit_affine_tilt",0.75,0.728087029779276,0.0469188493496684,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,49
"affine_calibrated_sudo",0.75,0.728492059747946,0.0469706401508952,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,49
"direct",0.75,0.68012512855008,0.0410566195639744,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,50
"raw_label",0.75,0.126198383652529,0.00712129293127364,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,50
"index_projection",0.75,0.680733082489643,0.0408970146029142,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,50
"sudo",0.75,0.692438589980762,0.041024526305758,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,50
"scaled",0.75,0.704826952976542,0.0439494896836363,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,50
"orthogonal",0.75,0.743401690561079,0.0544228736194428,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,50
"targeted_projection",0.75,0.757684436839962,0.047103157408813,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,50
"targeted_sudo",0.75,0.741347740783942,0.0457486861685268,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,50
"pit_intercept_tilt",0.75,0.757839482412017,0.0470925256377855,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,50
"pit_affine_tilt",0.75,0.764813693480153,0.0488405500376963,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,50
"affine_calibrated_sudo",0.75,0.761787694557247,0.0487603597439971,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,86400,50
"direct",0.75,0.687143362486212,0.0237600244960694,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,1
"raw_label",0.75,0.125266471760039,0.00328635686931221,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,1
"index_projection",0.75,0.68740074385933,0.0238650536747359,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,1
"sudo",0.75,0.7118654780295,0.0243331182585008,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,1
"scaled",0.75,0.756307800516545,0.0292535927445965,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,1
"orthogonal",0.75,0.782161125847234,0.031772481756717,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,1
"targeted_projection",0.75,0.810590973105543,0.033319863822488,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,1
"targeted_sudo",0.75,0.796955140504025,0.0329178448591709,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,1
"pit_intercept_tilt",0.75,0.810631883060986,0.0333189980911835,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,1
"pit_affine_tilt",0.75,0.825189473600815,0.0356322845383051,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,1
"affine_calibrated_sudo",0.75,0.823953478997902,0.0352860974276911,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,1
"direct",0.75,0.594294348318935,0.0206545150922409,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,2
"raw_label",0.75,0.110214231129485,0.00328593855981018,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,2
"index_projection",0.75,0.594936864736153,0.020794489672895,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,2
"sudo",0.75,0.612782303345194,0.0223977535322303,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,2
"scaled",0.75,0.641580242347746,0.0274413703287566,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,2
"orthogonal",0.75,0.666999781408679,0.0303585847407771,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,2
"targeted_projection",0.75,0.692043790776448,0.0286357890752132,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,2
"targeted_sudo",0.75,0.679532705505234,0.0283046869119778,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,2
"pit_intercept_tilt",0.75,0.692041508192765,0.0286338221413577,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,2
"pit_affine_tilt",0.75,0.698318222430515,0.030294681939749,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,2
"affine_calibrated_sudo",0.75,0.696806632267202,0.0312978803335599,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,2
"direct",0.75,0.617370459994014,0.020172948303856,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,3
"raw_label",0.75,0.116376494137845,0.00362553699720807,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,3
"index_projection",0.75,0.618890616486853,0.0208010637754775,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,3
"sudo",0.75,0.643385084840383,0.0218698203023808,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,3
"scaled",0.75,0.679832755360181,0.0264146273275786,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,3
"orthogonal",0.75,0.719519045140218,0.0300235808573511,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,3
"targeted_projection",0.75,0.716333602912347,0.025998752561655,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,3
"targeted_sudo",0.75,0.70689999976142,0.0257848378498023,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,3
"pit_intercept_tilt",0.75,0.716331622943704,0.0260009512019976,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,3
"pit_affine_tilt",0.75,0.73204039815662,0.0275754324920572,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,3
"affine_calibrated_sudo",0.75,0.734255823883755,0.0280789270656344,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,3
"direct",0.75,0.625333492714328,0.0216395591376255,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,4
"raw_label",0.75,0.116849817176441,0.00358803892755755,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,4
"index_projection",0.75,0.624635585838952,0.0219700423405525,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,4
"sudo",0.75,0.64833885801188,0.0228616932263972,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,4
"scaled",0.75,0.685209993105102,0.0271643826606544,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,4
"orthogonal",0.75,0.698955887654425,0.0311441593536463,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,4
"targeted_projection",0.75,0.721925149450487,0.0284473711521469,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,4
"targeted_sudo",0.75,0.711099800334606,0.027908805166091,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,4
"pit_intercept_tilt",0.75,0.721938128775966,0.0284499953365571,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,4
"pit_affine_tilt",0.75,0.736549053475585,0.0304305277111391,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,4
"affine_calibrated_sudo",0.75,0.735908021166199,0.030442871273343,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,4
"direct",0.75,0.633411069924983,0.0188924505310254,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,5
"raw_label",0.75,0.117638367437708,0.0028916890103393,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,5
"index_projection",0.75,0.634071474566519,0.0192246395381512,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,5
"sudo",0.75,0.657863061644292,0.0199277609955752,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,5
"scaled",0.75,0.696380451957616,0.0243132458932305,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,5
"orthogonal",0.75,0.744509270719723,0.0254947854790329,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,5
"targeted_projection",0.75,0.736144897981391,0.0267677237235326,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,5
"targeted_sudo",0.75,0.726610661358111,0.0263236676627952,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,5
"pit_intercept_tilt",0.75,0.736143332047265,0.0267672161598923,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,5
"pit_affine_tilt",0.75,0.75035407551184,0.0283089301196586,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,5
"affine_calibrated_sudo",0.75,0.753158817500763,0.028212435009814,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,5
"direct",0.75,0.622370687187167,0.0220684702661027,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,6
"raw_label",0.75,0.113383712304048,0.00324044157940099,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,6
"index_projection",0.75,0.625061890646089,0.0224769799991455,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,6
"sudo",0.75,0.644146473737461,0.0228113710201912,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,6
"scaled",0.75,0.676945353215893,0.0265226418100442,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,6
"orthogonal",0.75,0.712830823295177,0.0285954005119786,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,6
"targeted_projection",0.75,0.732009793255532,0.0297725664568457,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,6
"targeted_sudo",0.75,0.719029116264637,0.0292422954332626,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,6
"pit_intercept_tilt",0.75,0.732012347976129,0.0297807739796333,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,6
"pit_affine_tilt",0.75,0.740483382624765,0.0316911388182579,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,6
"affine_calibrated_sudo",0.75,0.742905704348478,0.0314914470520432,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,6
"direct",0.75,0.60903557462418,0.0192103194420009,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,7
"raw_label",0.75,0.114914063970649,0.00298258055128538,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,7
"index_projection",0.75,0.609419592496662,0.0195494866439242,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,7
"sudo",0.75,0.63395287993934,0.0209341325323494,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,7
"scaled",0.75,0.672821207811874,0.0262003512962506,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,7
"orthogonal",0.75,0.714851203502684,0.0271898033025895,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,7
"targeted_projection",0.75,0.710651811026338,0.0252637961177188,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,7
"targeted_sudo",0.75,0.700925784079248,0.0250006990076978,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,7
"pit_intercept_tilt",0.75,0.710649477731912,0.0252631258347366,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,7
"pit_affine_tilt",0.75,0.720794395101916,0.0267566621216315,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,7
"affine_calibrated_sudo",0.75,0.723007022614954,0.027690796933502,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,7
"direct",0.75,0.625191013213852,0.0202922533610974,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,8
"raw_label",0.75,0.115943119704812,0.00314437525624385,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,8
"index_projection",0.75,0.627622613266851,0.0203954180898863,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,8
"sudo",0.75,0.649764650154538,0.0211279179444013,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,8
"scaled",0.75,0.684094180128281,0.0253431944599994,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,8
"orthogonal",0.75,0.701576605161267,0.0365372756091628,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,8
"targeted_projection",0.75,0.728510615860169,0.0276630844194816,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,8
"targeted_sudo",0.75,0.716801871049297,0.0273452291660418,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,8
"pit_intercept_tilt",0.75,0.728515462851143,0.0276644672086013,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,8
"pit_affine_tilt",0.75,0.74652739902416,0.0291744285183825,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,8
"affine_calibrated_sudo",0.75,0.750095547988217,0.0285993025066057,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,8
"direct",0.75,0.65294893824222,0.0225876273039531,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,9
"raw_label",0.75,0.11899052371142,0.00389337425329594,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,9
"index_projection",0.75,0.652841400468875,0.0234324991673752,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,9
"sudo",0.75,0.678243735808223,0.0256840710513305,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,9
"scaled",0.75,0.721707507562049,0.0324038175331664,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,9
"orthogonal",0.75,0.757112185352211,0.0339688325365755,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,9
"targeted_projection",0.75,0.765622792802485,0.0326002684559033,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,9
"targeted_sudo",0.75,0.75451227588455,0.0326598926699723,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,9
"pit_intercept_tilt",0.75,0.765621727692967,0.0326029603858055,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,9
"pit_affine_tilt",0.75,0.778756389535197,0.0335685210626783,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,9
"affine_calibrated_sudo",0.75,0.783791664261976,0.0354551931470101,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,9
"direct",0.75,0.633764419224269,0.0228708945815869,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,10
"raw_label",0.75,0.115219924110673,0.00323760522463008,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,10
"index_projection",0.75,0.634030765596841,0.0229199997473593,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,10
"sudo",0.75,0.656191408137765,0.0239501162517144,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,10
"scaled",0.75,0.692439840731601,0.02853552800339,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,10
"orthogonal",0.75,0.715589905153474,0.0314066627322436,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,10
"targeted_projection",0.75,0.744957213701846,0.0320613742722658,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,10
"targeted_sudo",0.75,0.730700656726906,0.0313621585438374,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,10
"pit_intercept_tilt",0.75,0.74495814626122,0.0320663257915296,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,10
"pit_affine_tilt",0.75,0.758758053965932,0.0339036213725741,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,10
"affine_calibrated_sudo",0.75,0.757978338089796,0.0335525789384283,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,10
"direct",0.75,0.630110799321043,0.0234912208788159,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,11
"raw_label",0.75,0.114975520370382,0.00309149595730398,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,11
"index_projection",0.75,0.631304156555336,0.0233754054218142,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,11
"sudo",0.75,0.653571351723131,0.0242419177832767,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,11
"scaled",0.75,0.690673092791181,0.0285083115237027,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,11
"orthogonal",0.75,0.719423063947917,0.0331246329841132,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,11
"targeted_projection",0.75,0.736490355241746,0.0321225339163803,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,11
"targeted_sudo",0.75,0.725347633319483,0.0317287503057375,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,11
"pit_intercept_tilt",0.75,0.736507922195106,0.0321266140453097,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,11
"pit_affine_tilt",0.75,0.749537895513184,0.0338614621894072,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,11
"affine_calibrated_sudo",0.75,0.752864403885471,0.0337928548479082,TRUE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,11
"direct",0.75,0.594125075883528,0.0233103440256183,FALSE,1,"high_signal",TRUE,0.001,3000,80,5,5,99,86400,12
